game_id,date,status,home_team_id,home_team_name,home_team_abbrev,home_score,away_team_id,away_team_name,away_team_abbrev,away_score,venue,attendance,season
401468549,2022-12-11T03:00Z,Final,22,Portland Trail Blazers,POR,124,16,Minnesota Timberwolves,MIN,118,Moda Center,18324,2022-23
401468550,2022-12-11T20:30Z,Final,3,New Orleans Pelicans,NO,129,21,Phoenix Suns,PHX,124,Smoothie King Center,18681,2022-23
401468551,2022-12-11T23:00Z,Final,8,Detroit Pistons,DET,117,13,Los Angeles Lakers,LAL,124,Little Caesars Arena,20190,2022-23
401468552,2022-12-11T23:00Z,Final,18,New York Knicks,NY,112,23,Sacramento Kings,SAC,99,Madison Square Garden,19812,2022-23
401468553,2022-12-11T23:00Z,Final,19,Orlando Magic,ORL,111,28,Toronto Raptors,TOR,99,Kia Center,16891,2022-23
401468554,2022-12-11T23:00Z,Final,20,Philadelphia 76ers,PHI,131,30,Charlotte Hornets,CHA,113,Xfinity Mobile Arena,19765,2022-23
401468555,2022-12-11T23:30Z,Final,1,Atlanta Hawks,ATL,123,4,Chicago Bulls,CHI,122,State Farm Arena,17227,2022-23
401468556,2022-12-12T00:00Z,Final,10,Houston Rockets,HOU,97,15,Milwaukee Bucks,MIL,92,Toyota Center (Houston),16268,2022-23
401468557,2022-12-13T00:00Z,Final,11,Indiana Pacers,IND,82,14,Miami Heat,MIA,87,Gainbridge Fieldhouse,15309,2022-23
401468558,2022-12-13T00:00Z,Final,27,Washington Wizards,WSH,100,17,Brooklyn Nets,BKN,112,Capital One Arena,16090,2022-23
401468559,2022-12-13T01:00Z,Final,29,Memphis Grizzlies,MEM,128,1,Atlanta Hawks,ATL,103,FedExForum,16544,2022-23
401468560,2022-12-13T01:30Z,Final,6,Dallas Mavericks,DAL,121,25,Oklahoma City Thunder,OKC,114,American Airlines Center,19877,2022-23
401468561,2022-12-13T01:30Z,Final,24,San Antonio Spurs,SA,112,5,Cleveland Cavaliers,CLE,111,Frost Bank Center,13434,2022-23
401468562,2022-12-13T03:00Z,Final,22,Portland Trail Blazers,POR,133,16,Minnesota Timberwolves,MIN,112,Moda Center,18021,2022-23
401468563,2022-12-13T03:30Z,Final,12,LA Clippers,LAC,113,2,Boston Celtics,BOS,93,crypto.com Arena,19068,2022-23
401468564,2022-12-14T00:00Z,Final,20,Philadelphia 76ers,PHI,123,23,Sacramento Kings,SAC,103,Xfinity Mobile Arena,19768,2022-23
401468565,2022-12-14T00:30Z,Final,15,Milwaukee Bucks,MIL,128,9,Golden State Warriors,GS,111,Fiserv Forum,17628,2022-23
401468566,2022-12-14T01:00Z,Final,10,Houston Rockets,HOU,111,21,Phoenix Suns,PHX,97,Toyota Center (Houston),15128,2022-23
401468567,2022-12-14T02:00Z,Final,26,Utah Jazz,UTAH,121,3,New Orleans Pelicans,NO,100,Delta Center,18206,2022-23
401468568,2022-12-14T03:00Z,Final,13,Los Angeles Lakers,LAL,118,2,Boston Celtics,BOS,122,crypto.com Arena,18661,2022-23
401468569,2022-12-15T00:00Z,Final,30,Charlotte Hornets,CHA,134,8,Detroit Pistons,DET,141,Spectrum Center,14303,2022-23
401468570,2022-12-15T00:00Z,Final,11,Indiana Pacers,IND,125,9,Golden State Warriors,GS,119,Gainbridge Fieldhouse,15069,2022-23
401468571,2022-12-15T00:00Z,Final,19,Orlando Magic,ORL,135,1,Atlanta Hawks,ATL,124,Kia Center,16002,2022-23
401468572,2022-12-15T00:30Z,Final,28,Toronto Raptors,TOR,123,23,Sacramento Kings,SAC,124,Scotiabank Arena,19800,2022-23
401468573,2022-12-15T00:30Z,Final,4,Chicago Bulls,CHI,120,18,New York Knicks,NY,128,United Center,18820,2022-23
401468574,2022-12-15T01:00Z,Final,25,Oklahoma City Thunder,OKC,108,14,Miami Heat,MIA,110,Paycom Center,14783,2022-23
401468575,2022-12-15T01:00Z,Final,24,San Antonio Spurs,SA,112,22,Portland Trail Blazers,POR,128,Frost Bank Center,13657,2022-23
401468576,2022-12-15T02:00Z,Final,6,Dallas Mavericks,DAL,90,5,Cleveland Cavaliers,CLE,105,American Airlines Center,20093,2022-23
401468577,2022-12-15T02:00Z,Final,7,Denver Nuggets,DEN,141,27,Washington Wizards,WSH,128,Ball Arena,19550,2022-23
401468578,2022-12-15T03:00Z,Final,12,LA Clippers,LAC,99,16,Minnesota Timberwolves,MIN,88,crypto.com Arena,14063,2022-23
401468579,2022-12-16T01:00Z,Final,10,Houston Rockets,HOU,108,14,Miami Heat,MIA,111,Toyota Center (Houston),16210,2022-23
401468580,2022-12-16T01:00Z,Final,29,Memphis Grizzlies,MEM,142,15,Milwaukee Bucks,MIL,101,FedExForum,17794,2022-23
401468581,2022-12-16T02:00Z,Final,26,Utah Jazz,UTAH,132,3,New Orleans Pelicans,NO,129,Delta Center,18206,2022-23
401468582,2022-12-16T03:30Z,Final,12,LA Clippers,LAC,95,21,Phoenix Suns,PHX,111,crypto.com Arena,15778,2022-23
401468583,2022-12-17T00:00Z,Final,30,Charlotte Hornets,CHA,106,1,Atlanta Hawks,ATL,125,Spectrum Center,17772,2022-23
401468584,2022-12-17T00:00Z,Final,8,Detroit Pistons,DET,113,23,Sacramento Kings,SAC,122,Little Caesars Arena,17892,2022-23
401468585,2022-12-17T00:30Z,Final,2,Boston Celtics,BOS,109,19,Orlando Magic,ORL,117,TD Garden,19156,2022-23
401468586,2022-12-17T00:30Z,Final,5,Cleveland Cavaliers,CLE,118,11,Indiana Pacers,IND,112,Rocket Arena,19432,2022-23
401468587,2022-12-17T00:30Z,Final,20,Philadelphia 76ers,PHI,118,9,Golden State Warriors,GS,106,Xfinity Mobile Arena,20567,2022-23
401468588,2022-12-17T00:30Z,Final,28,Toronto Raptors,TOR,116,17,Brooklyn Nets,BKN,119,Scotiabank Arena,19800,2022-23
401468589,2022-12-17T01:00Z,Final,4,Chicago Bulls,CHI,91,18,New York Knicks,NY,114,United Center,19661,2022-23
401468590,2022-12-17T01:00Z,Final,25,Oklahoma City Thunder,OKC,110,16,Minnesota Timberwolves,MIN,112,Paycom Center,14885,2022-23
401468591,2022-12-17T01:30Z,Final,6,Dallas Mavericks,DAL,130,22,Portland Trail Blazers,POR,110,American Airlines Center,20191,2022-23
401468592,2022-12-17T03:00Z,Final,13,Los Angeles Lakers,LAL,126,7,Denver Nuggets,DEN,108,crypto.com Arena,18505,2022-23
401468593,2022-12-17T21:00Z,Final,12,LA Clippers,LAC,102,27,Washington Wizards,WSH,93,crypto.com Arena,15018,2022-23
401468594,2022-12-17T22:00Z,Final,24,San Antonio Spurs,SA,101,14,Miami Heat,MIA,111,Arena CDMX,20160,2022-23
401468595,2022-12-18T01:00Z,Final,5,Cleveland Cavaliers,CLE,100,6,Dallas Mavericks,DAL,99,Rocket Arena,19432,2022-23
401468596,2022-12-18T01:00Z,Final,10,Houston Rockets,HOU,95,22,Portland Trail Blazers,POR,107,Toyota Center (Houston),16217,2022-23
401468597,2022-12-18T01:00Z,Final,15,Milwaukee Bucks,MIL,123,26,Utah Jazz,UTAH,97,Fiserv Forum,17587,2022-23
401468598,2022-12-18T01:00Z,Final,25,Oklahoma City Thunder,OKC,115,29,Memphis Grizzlies,MEM,109,Paycom Center,16895,2022-23
401468599,2022-12-18T02:00Z,Final,21,Phoenix Suns,PHX,118,3,New Orleans Pelicans,NO,114,PHX Arena,17071,2022-23
401468600,2022-12-18T20:00Z,Final,2,Boston Celtics,BOS,92,19,Orlando Magic,ORL,95,TD Garden,19156,2022-23
401468601,2022-12-18T22:00Z,Final,11,Indiana Pacers,IND,106,18,New York Knicks,NY,109,Gainbridge Fieldhouse,14513,2022-23
401468602,2022-12-18T23:00Z,Final,8,Detroit Pistons,DET,121,17,Brooklyn Nets,BKN,124,Little Caesars Arena,19488,2022-23
401468603,2022-12-18T23:00Z,Final,28,Toronto Raptors,TOR,110,9,Golden State Warriors,GS,126,Scotiabank Arena,19800,2022-23
401468604,2022-12-19T00:00Z,Final,16,Minnesota Timberwolves,MIN,150,4,Chicago Bulls,CHI,126,Target Center,16294,2022-23
401468605,2022-12-19T01:00Z,Final,7,Denver Nuggets,DEN,119,30,Charlotte Hornets,CHA,115,Ball Arena,19235,2022-23
401468606,2022-12-19T02:30Z,Final,13,Los Angeles Lakers,LAL,119,27,Washington Wizards,WSH,117,crypto.com Arena,18153,2022-23
401468607,2022-12-20T00:00Z,Final,5,Cleveland Cavaliers,CLE,122,26,Utah Jazz,UTAH,99,Rocket Arena,19432,2022-23
401468608,2022-12-20T00:00Z,Final,20,Philadelphia 76ers,PHI,104,28,Toronto Raptors,TOR,101,Xfinity Mobile Arena,20408,2022-23
401468609,2022-12-20T00:30Z,Final,1,Atlanta Hawks,ATL,126,19,Orlando Magic,ORL,125,State Farm Arena,17809,2022-23
401468610,2022-12-20T01:00Z,Final,10,Houston Rockets,HOU,105,24,San Antonio Spurs,SA,124,Toyota Center (Houston),15928,2022-23
401468611,2022-12-20T01:00Z,Final,16,Minnesota Timberwolves,MIN,116,6,Dallas Mavericks,DAL,106,Target Center,16627,2022-23
401468612,2022-12-20T01:00Z,Final,3,New Orleans Pelicans,NO,119,15,Milwaukee Bucks,MIL,128,Smoothie King Center,18271,2022-23
401468613,2022-12-20T01:00Z,Final,25,Oklahoma City Thunder,OKC,123,22,Portland Trail Blazers,POR,121,Paycom Center,14672,2022-23
401468614,2022-12-20T02:00Z,Final,21,Phoenix Suns,PHX,130,13,Los Angeles Lakers,LAL,104,PHX Arena,17071,2022-23
401468615,2022-12-20T03:00Z,Final,23,Sacramento Kings,SAC,119,30,Charlotte Hornets,CHA,125,Golden 1 Center,17803,2022-23
401468616,2022-12-21T00:00Z,Final,8,Detroit Pistons,DET,111,26,Utah Jazz,UTAH,126,Little Caesars Arena,15622,2022-23
401468617,2022-12-21T00:30Z,Final,14,Miami Heat,MIA,103,4,Chicago Bulls,CHI,113,Kaseya Center,19969,2022-23
401468618,2022-12-21T00:30Z,Final,18,New York Knicks,NY,132,9,Golden State Warriors,GS,94,Madison Square Garden,19812,2022-23
401468619,2022-12-21T02:00Z,Final,21,Phoenix Suns,PHX,110,27,Washington Wizards,WSH,113,PHX Arena,17071,2022-23
401468620,2022-12-21T03:00Z,Final,7,Denver Nuggets,DEN,105,29,Memphis Grizzlies,MEM,91,Ball Arena,19605,2022-23
401468621,2022-12-22T00:00Z,Final,5,Cleveland Cavaliers,CLE,114,15,Milwaukee Bucks,MIL,106,Rocket Arena,19432,2022-23
401468622,2022-12-22T00:00Z,Final,20,Philadelphia 76ers,PHI,113,8,Detroit Pistons,DET,93,Xfinity Mobile Arena,20615,2022-23
401468623,2022-12-22T00:30Z,Final,1,Atlanta Hawks,ATL,108,4,Chicago Bulls,CHI,110,State Farm Arena,17226,2022-23
401468624,2022-12-22T00:30Z,Final,2,Boston Celtics,BOS,112,11,Indiana Pacers,IND,117,TD Garden,19156,2022-23
401468625,2022-12-22T00:30Z,Final,17,Brooklyn Nets,BKN,143,9,Golden State Warriors,GS,113,Barclays Center,18026,2022-23
401468626,2022-12-22T00:30Z,Final,18,New York Knicks,NY,106,28,Toronto Raptors,TOR,113,Madison Square Garden,19294,2022-23
401468627,2022-12-22T01:00Z,Final,10,Houston Rockets,HOU,110,19,Orlando Magic,ORL,116,Toyota Center (Houston),15965,2022-23
401468628,2022-12-22T01:00Z,Final,16,Minnesota Timberwolves,MIN,99,6,Dallas Mavericks,DAL,104,Target Center,16164,2022-23
401468629,2022-12-22T01:00Z,Final,25,Oklahoma City Thunder,OKC,101,22,Portland Trail Blazers,POR,98,Paycom Center,15107,2022-23
401468630,2022-12-22T03:00Z,Final,23,Sacramento Kings,SAC,134,13,Los Angeles Lakers,LAL,120,Golden 1 Center,17611,2022-23
401468631,2022-12-22T03:30Z,Final,12,LA Clippers,LAC,126,30,Charlotte Hornets,CHA,105,crypto.com Arena,19068,2022-23
401468632,2022-12-23T01:00Z,Final,3,New Orleans Pelicans,NO,126,24,San Antonio Spurs,SA,117,Smoothie King Center,16417,2022-23
401468633,2022-12-23T02:00Z,Final,26,Utah Jazz,UTAH,120,27,Washington Wizards,WSH,112,Delta Center,18206,2022-23
401468634,2022-12-24T00:00Z,Final,19,Orlando Magic,ORL,133,24,San Antonio Spurs,SA,113,Kia Center,18425,2022-23
401468635,2022-12-24T00:00Z,Final,20,Philadelphia 76ers,PHI,119,12,LA Clippers,LAC,114,Xfinity Mobile Arena,19996,2022-23
401468636,2022-12-24T00:30Z,Final,1,Atlanta Hawks,ATL,130,8,Detroit Pistons,DET,105,State Farm Arena,17028,2022-23
401468637,2022-12-24T00:30Z,Final,2,Boston Celtics,BOS,121,16,Minnesota Timberwolves,MIN,109,TD Garden,19156,2022-23
401468638,2022-12-24T00:30Z,Final,17,Brooklyn Nets,BKN,118,15,Milwaukee Bucks,MIL,100,Barclays Center,18169,2022-23
401468639,2022-12-24T00:30Z,Final,5,Cleveland Cavaliers,CLE,107,28,Toronto Raptors,TOR,118,Rocket Arena,19432,2022-23
401468640,2022-12-24T00:30Z,Final,18,New York Knicks,NY,117,4,Chicago Bulls,CHI,118,Madison Square Garden,19812,2022-23
401468641,2022-12-24T01:00Z,Final,14,Miami Heat,MIA,108,11,Indiana Pacers,IND,111,Kaseya Center,19600,2022-23
401468642,2022-12-24T01:00Z,Final,10,Houston Rockets,HOU,106,6,Dallas Mavericks,DAL,112,Toyota Center (Houston),16989,2022-23
401468643,2022-12-24T01:00Z,Final,25,Oklahoma City Thunder,OKC,125,3,New Orleans Pelicans,NO,128,Paycom Center,15214,2022-23
401468644,2022-12-24T02:00Z,Final,7,Denver Nuggets,DEN,120,22,Portland Trail Blazers,POR,107,Ball Arena,19619,2022-23
401468645,2022-12-24T03:00Z,Final,21,Phoenix Suns,PHX,100,29,Memphis Grizzlies,MEM,125,PHX Arena,17071,2022-23
401468646,2022-12-24T03:00Z,Final,23,Sacramento Kings,SAC,111,27,Washington Wizards,WSH,125,Golden 1 Center,17894,2022-23
401468647,2022-12-24T03:30Z,Final,13,Los Angeles Lakers,LAL,130,30,Charlotte Hornets,CHA,134,crypto.com Arena,18997,2022-23
401468648,2022-12-25T17:00Z,Final,18,New York Knicks,NY,112,20,Philadelphia 76ers,PHI,119,Madison Square Garden,19812,2022-23
401468649,2022-12-25T19:30Z,Final,6,Dallas Mavericks,DAL,124,13,Los Angeles Lakers,LAL,115,American Airlines Center,20441,2022-23
401468650,2022-12-25T22:00Z,Final,2,Boston Celtics,BOS,139,15,Milwaukee Bucks,MIL,118,TD Garden,19156,2022-23
401468651,2022-12-26T01:00Z,Final,9,Golden State Warriors,GS,123,29,Memphis Grizzlies,MEM,109,Chase Center,18064,2022-23
401468652,2022-12-26T03:30Z,Final,7,Denver Nuggets,DEN,128,21,Phoenix Suns,PHX,125,Ball Arena,19642,2022-23
401468653,2022-12-27T00:00Z,Final,5,Cleveland Cavaliers,CLE,117,17,Brooklyn Nets,BKN,125,Rocket Arena,19432,2022-23
401468654,2022-12-27T00:00Z,Final,8,Detroit Pistons,DET,131,12,LA Clippers,LAC,142,Little Caesars Arena,20190,2022-23
401468655,2022-12-27T00:30Z,Final,14,Miami Heat,MIA,113,16,Minnesota Timberwolves,MIN,110,Kaseya Center,19911,2022-23
401468656,2022-12-27T01:00Z,Final,4,Chicago Bulls,CHI,118,10,Houston Rockets,HOU,133,United Center,21561,2022-23
401468657,2022-12-27T01:00Z,Final,3,New Orleans Pelicans,NO,113,11,Indiana Pacers,IND,93,Smoothie King Center,18636,2022-23
401468658,2022-12-27T01:30Z,Final,24,San Antonio Spurs,SA,126,26,Utah Jazz,UTAH,122,Frost Bank Center,16351,2022-23
401468659,2022-12-27T03:00Z,Final,22,Portland Trail Blazers,POR,124,30,Charlotte Hornets,CHA,113,Moda Center,19530,2022-23
401468660,2022-12-28T00:00Z,Final,19,Orlando Magic,ORL,110,13,Los Angeles Lakers,LAL,129,Kia Center,19482,2022-23
401468661,2022-12-28T00:00Z,Final,27,Washington Wizards,WSH,116,20,Philadelphia 76ers,PHI,111,Capital One Arena,20476,2022-23
401468662,2022-12-28T00:30Z,Final,2,Boston Celtics,BOS,126,10,Houston Rockets,HOU,102,TD Garden,19156,2022-23
401468663,2022-12-28T00:30Z,Final,11,Indiana Pacers,IND,129,1,Atlanta Hawks,ATL,114,Gainbridge Fieldhouse,16738,2022-23
401468664,2022-12-28T00:30Z,Final,28,Toronto Raptors,TOR,113,12,LA Clippers,LAC,124,Scotiabank Arena,19800,2022-23
401468665,2022-12-28T01:00Z,Final,29,Memphis Grizzlies,MEM,108,21,Phoenix Suns,PHX,125,FedExForum,18239,2022-23
401468666,2022-12-28T01:00Z,Final,25,Oklahoma City Thunder,OKC,130,24,San Antonio Spurs,SA,114,Paycom Center,16229,2022-23
401468667,2022-12-28T01:30Z,Final,6,Dallas Mavericks,DAL,126,18,New York Knicks,NY,121,American Airlines Center,20377,2022-23
401468668,2022-12-28T03:00Z,Final,9,Golden State Warriors,GS,110,30,Charlotte Hornets,CHA,105,Chase Center,18064,2022-23
401468669,2022-12-28T03:00Z,Final,23,Sacramento Kings,SAC,106,7,Denver Nuggets,DEN,113,Golden 1 Center,17937,2022-23
401468670,2022-12-29T00:00Z,Final,8,Detroit Pistons,DET,121,19,Orlando Magic,ORL,101,Little Caesars Arena,20190,2022-23
401468671,2022-12-29T00:00Z,Final,27,Washington Wizards,WSH,127,21,Phoenix Suns,PHX,102,Capital One Arena,20476,2022-23
401468672,2022-12-29T00:30Z,Final,1,Atlanta Hawks,ATL,107,17,Brooklyn Nets,BKN,108,State Farm Arena,18030,2022-23
401468673,2022-12-29T00:30Z,Final,14,Miami Heat,MIA,112,13,Los Angeles Lakers,LAL,98,Kaseya Center,20221,2022-23
401468674,2022-12-29T01:00Z,Final,4,Chicago Bulls,CHI,119,15,Milwaukee Bucks,MIL,113,United Center,21537,2022-23
401468675,2022-12-29T01:00Z,Final,3,New Orleans Pelicans,NO,119,16,Minnesota Timberwolves,MIN,118,Smoothie King Center,18669,2022-23
401468676,2022-12-29T03:00Z,Final,9,Golden State Warriors,GS,112,26,Utah Jazz,UTAH,107,Chase Center,18064,2022-23
401468677,2022-12-29T03:00Z,Final,23,Sacramento Kings,SAC,127,7,Denver Nuggets,DEN,126,Golden 1 Center,17985,2022-23
401468678,2022-12-30T00:00Z,Final,30,Charlotte Hornets,CHA,121,25,Oklahoma City Thunder,OKC,113,Spectrum Center,19425,2022-23
401468679,2022-12-30T00:00Z,Final,11,Indiana Pacers,IND,135,5,Cleveland Cavaliers,CLE,126,Gainbridge Fieldhouse,17274,2022-23
401468680,2022-12-30T00:30Z,Final,2,Boston Celtics,BOS,116,12,LA Clippers,LAC,110,TD Garden,19156,2022-23
401468681,2022-12-30T00:30Z,Final,28,Toronto Raptors,TOR,106,29,Memphis Grizzlies,MEM,119,Scotiabank Arena,19800,2022-23
401468682,2022-12-30T01:00Z,Final,24,San Antonio Spurs,SA,122,18,New York Knicks,NY,115,Frost Bank Center,18354,2022-23
401468683,2022-12-30T01:30Z,Final,6,Dallas Mavericks,DAL,129,10,Houston Rockets,HOU,114,American Airlines Center,20307,2022-23
401468684,2022-12-31T00:00Z,Final,19,Orlando Magic,ORL,100,27,Washington Wizards,WSH,119,Kia Center,19040,2022-23
401468685,2022-12-31T00:30Z,Final,1,Atlanta Hawks,ATL,121,13,Los Angeles Lakers,LAL,130,State Farm Arena,17984,2022-23
401468686,2022-12-31T00:30Z,Final,28,Toronto Raptors,TOR,113,21,Phoenix Suns,PHX,104,Scotiabank Arena,19800,2022-23
401468687,2022-12-31T01:00Z,Final,4,Chicago Bulls,CHI,132,8,Detroit Pistons,DET,118,United Center,21667,2022-23
401468688,2022-12-31T01:00Z,Final,15,Milwaukee Bucks,MIL,123,16,Minnesota Timberwolves,MIN,114,Fiserv Forum,18018,2022-23
401468689,2022-12-31T01:30Z,Final,3,New Orleans Pelicans,NO,127,20,Philadelphia 76ers,PHI,116,Smoothie King Center,18656,2022-23
401468690,2022-12-31T02:00Z,Final,7,Denver Nuggets,DEN,124,14,Miami Heat,MIA,119,Ball Arena,19638,2022-23
401468691,2022-12-31T03:00Z,Final,9,Golden State Warriors,GS,118,22,Portland Trail Blazers,POR,112,Chase Center,18064,2022-23
401468692,2022-12-31T03:00Z,Final,23,Sacramento Kings,SAC,126,26,Utah Jazz,UTAH,125,Golden 1 Center,17946,2022-23
401468693,2022-12-31T20:00Z,Final,11,Indiana Pacers,IND,131,12,LA Clippers,LAC,130,Gainbridge Fieldhouse,16731,2022-23
401468694,2023-01-01T00:00Z,Final,30,Charlotte Hornets,CHA,106,17,Brooklyn Nets,BKN,123,Spectrum Center,19386,2022-23
401468695,2023-01-01T00:00Z,Final,4,Chicago Bulls,CHI,102,5,Cleveland Cavaliers,CLE,103,United Center,21524,2022-23
401468696,2023-01-01T00:00Z,Final,10,Houston Rockets,HOU,88,18,New York Knicks,NY,108,Toyota Center (Houston),18055,2022-23
401468697,2023-01-01T00:00Z,Final,24,San Antonio Spurs,SA,125,6,Dallas Mavericks,DAL,126,Frost Bank Center,18354,2022-23
401468698,2023-01-01T01:00Z,Final,29,Memphis Grizzlies,MEM,116,3,New Orleans Pelicans,NO,101,FedExForum,17951,2022-23
401468699,2023-01-01T01:00Z,Final,16,Minnesota Timberwolves,MIN,104,8,Detroit Pistons,DET,116,Target Center,16233,2022-23
401468700,2023-01-01T01:00Z,Final,25,Oklahoma City Thunder,OKC,96,20,Philadelphia 76ers,PHI,115,Paycom Center,17147,2022-23
401468701,2023-01-01T02:00Z,Final,26,Utah Jazz,UTAH,123,14,Miami Heat,MIA,126,Delta Center,18206,2022-23
401468702,2023-01-02T01:00Z,Final,29,Memphis Grizzlies,MEM,118,23,Sacramento Kings,SAC,108,FedExForum,17794,2022-23
401468703,2023-01-02T01:00Z,Final,15,Milwaukee Bucks,MIL,95,27,Washington Wizards,WSH,118,Fiserv Forum,17341,2022-23
401468704,2023-01-02T01:00Z,Final,7,Denver Nuggets,DEN,123,2,Boston Celtics,BOS,111,Ball Arena,19641,2022-23
401468705,2023-01-02T20:00Z,Final,18,New York Knicks,NY,102,21,Phoenix Suns,PHX,83,Madison Square Garden,19812,2022-23
401468706,2023-01-03T00:00Z,Final,30,Charlotte Hornets,CHA,115,13,Los Angeles Lakers,LAL,121,Spectrum Center,19210,2022-23
401468707,2023-01-03T00:00Z,Final,5,Cleveland Cavaliers,CLE,145,4,Chicago Bulls,CHI,134,Rocket Arena,19432,2022-23
401468708,2023-01-03T00:00Z,Final,11,Indiana Pacers,IND,122,28,Toronto Raptors,TOR,114,Gainbridge Fieldhouse,14054,2022-23
401468709,2023-01-03T00:00Z,Final,20,Philadelphia 76ers,PHI,120,3,New Orleans Pelicans,NO,111,Xfinity Mobile Arena,20531,2022-23
401468710,2023-01-03T00:30Z,Final,17,Brooklyn Nets,BKN,139,24,San Antonio Spurs,SA,103,Barclays Center,18224,2022-23
401468711,2023-01-03T01:00Z,Final,10,Houston Rockets,HOU,106,6,Dallas Mavericks,DAL,111,Toyota Center (Houston),18055,2022-23
401468712,2023-01-03T01:00Z,Final,16,Minnesota Timberwolves,MIN,124,7,Denver Nuggets,DEN,111,Target Center,15962,2022-23
401468713,2023-01-03T03:00Z,Final,9,Golden State Warriors,GS,143,1,Atlanta Hawks,ATL,141,Chase Center,18064,2022-23
401468714,2023-01-03T03:00Z,Final,22,Portland Trail Blazers,POR,135,8,Detroit Pistons,DET,106,Moda Center,19393,2022-23
401468715,2023-01-03T03:30Z,Final,12,LA Clippers,LAC,100,14,Miami Heat,MIA,110,crypto.com Arena,19068,2022-23
401468716,2023-01-04T01:00Z,Final,15,Milwaukee Bucks,MIL,123,27,Washington Wizards,WSH,113,Fiserv Forum,17341,2022-23
401468717,2023-01-04T01:00Z,Final,25,Oklahoma City Thunder,OKC,150,2,Boston Celtics,BOS,117,Paycom Center,16778,2022-23
401468718,2023-01-04T02:00Z,Final,26,Utah Jazz,UTAH,115,23,Sacramento Kings,SAC,117,Delta Center,18206,2022-23
401468719,2023-01-05T00:00Z,Final,30,Charlotte Hornets,CHA,107,29,Memphis Grizzlies,MEM,131,Spectrum Center,19249,2022-23
401468720,2023-01-05T00:00Z,Final,5,Cleveland Cavaliers,CLE,90,21,Phoenix Suns,PHX,88,Rocket Arena,19432,2022-23
401468721,2023-01-05T00:00Z,Final,19,Orlando Magic,ORL,126,25,Oklahoma City Thunder,OKC,115,Kia Center,18925,2022-23
401468722,2023-01-05T00:00Z,Final,20,Philadelphia 76ers,PHI,129,11,Indiana Pacers,IND,126,Xfinity Mobile Arena,20033,2022-23
401468723,2023-01-05T00:30Z,Final,18,New York Knicks,NY,117,24,San Antonio Spurs,SA,114,Madison Square Garden,19812,2022-23
401468724,2023-01-05T00:30Z,Final,28,Toronto Raptors,TOR,101,15,Milwaukee Bucks,MIL,104,Scotiabank Arena,19800,2022-23
401468725,2023-01-05T01:00Z,Final,4,Chicago Bulls,CHI,121,17,Brooklyn Nets,BKN,112,United Center,21418,2022-23
401468726,2023-01-05T01:00Z,Final,16,Minnesota Timberwolves,MIN,113,22,Portland Trail Blazers,POR,106,Target Center,15434,2022-23
401468727,2023-01-05T01:00Z,Final,3,New Orleans Pelicans,NO,119,10,Houston Rockets,HOU,108,Smoothie King Center,17295,2022-23
401468728,2023-01-05T03:00Z,Final,9,Golden State Warriors,GS,119,8,Detroit Pistons,DET,122,Chase Center,18064,2022-23
401468729,2023-01-05T03:00Z,Final,13,Los Angeles Lakers,LAL,112,14,Miami Heat,MIA,109,crypto.com Arena,18997,2022-23
401468730,2023-01-05T03:00Z,Final,23,Sacramento Kings,SAC,117,1,Atlanta Hawks,ATL,120,Golden 1 Center,17611,2022-23
401468731,2023-01-06T00:00Z,Final,19,Orlando Magic,ORL,115,29,Memphis Grizzlies,MEM,123,Kia Center,19184,2022-23
401468732,2023-01-06T00:30Z,Final,6,Dallas Mavericks,DAL,95,2,Boston Celtics,BOS,124,American Airlines Center,20413,2022-23
401468733,2023-01-06T01:00Z,Final,10,Houston Rockets,HOU,114,26,Utah Jazz,UTAH,131,Toyota Center (Houston),16320,2022-23
401468734,2023-01-06T03:00Z,Final,7,Denver Nuggets,DEN,122,12,LA Clippers,LAC,91,Ball Arena,19087,2022-23
401468735,2023-01-07T00:00Z,Final,11,Indiana Pacers,IND,108,22,Portland Trail Blazers,POR,99,Gainbridge Fieldhouse,16548,2022-23
401468736,2023-01-07T00:00Z,Final,20,Philadelphia 76ers,PHI,112,4,Chicago Bulls,CHI,126,Xfinity Mobile Arena,20766,2022-23
401468737,2023-01-07T00:30Z,Final,28,Toronto Raptors,TOR,108,18,New York Knicks,NY,112,Scotiabank Arena,19800,2022-23
401468741,2023-01-07T00:30Z,Final,3,New Orleans Pelicans,NO,102,17,Brooklyn Nets,BKN,108,Smoothie King Center,18636,2022-23
401468738,2023-01-07T01:00Z,Final,15,Milwaukee Bucks,MIL,109,30,Charlotte Hornets,CHA,138,Fiserv Forum,17627,2022-23
401468739,2023-01-07T01:00Z,Final,25,Oklahoma City Thunder,OKC,127,27,Washington Wizards,WSH,110,Paycom Center,14790,2022-23
401468740,2023-01-07T01:00Z,Final,24,San Antonio Spurs,SA,121,8,Detroit Pistons,DET,109,Frost Bank Center,13107,2022-23
401468742,2023-01-07T02:00Z,Final,16,Minnesota Timberwolves,MIN,128,12,LA Clippers,LAC,115,Target Center,17136,2022-23
401468743,2023-01-07T02:00Z,Final,7,Denver Nuggets,DEN,121,5,Cleveland Cavaliers,CLE,108,Ball Arena,19638,2022-23
401468744,2023-01-07T03:00Z,Final,21,Phoenix Suns,PHX,96,14,Miami Heat,MIA,104,PHX Arena,17071,2022-23
